valid_time,latitude,longitude,t2m,number
1981-06-08,48.4,8.45,290.48532,0
1981-06-08,48.65,8.2,291.81454,0
1981-06-08,48.65,8.45,291.21338,0
1981-06-08,48.4,8.2,291.08948,0
1981-06-09,48.4,8.2,290.28607,0
1981-06-09,48.4,8.45,289.89432,0
1981-06-09,48.65,8.2,290.49567,0
1981-06-09,48.65,8.45,290.0393,0
1981-06-10,48.65,8.2,288.40192,0
1981-06-10,48.65,8.45,287.68665,0
1981-06-10,48.4,8.2,288.05164,0
1981-06-10,48.4,8.45,287.4751,0
1981-06-11,48.65,8.2,290.146,0
1981-06-11,48.65,8.45,289.3171,0
1981-06-11,48.4,8.2,289.63528,0
1981-06-11,48.4,8.45,289.1067,0
1981-06-12,48.65,8.2,291.18787,0
1981-06-12,48.65,8.45,290.63184,0
1981-06-12,48.4,8.2,290.97806,0
1981-06-12,48.4,8.45,290.34686,0
1981-06-13,48.4,8.45,288.31976,0
1981-06-13,48.4,8.2,289.20496,0
1981-06-13,48.65,8.45,288.3549,0
1981-06-13,48.65,8.2,289.27997,0
1981-06-14,48.65,8.2,291.44873,0
1981-06-14,48.65,8.45,290.81244,0
1981-06-14,48.4,8.2,291.28583,0
1981-06-14,48.4,8.45,290.51257,0
1981-06-15,48.65,8.2,294.61484,0
1981-06-15,48.65,8.45,294.1211,0
1981-06-15,48.4,8.2,294.48193,0
1981-06-15,48.4,8.45,293.4771,0
1981-06-16,48.4,8.45,289.18396,0
1981-06-16,48.65,8.2,290.3412,0
1981-06-16,48.65,8.45,289.6834,0
1981-06-16,48.4,8.2,289.80878,0
1981-06-17,48.4,8.2,284.21808,0
1981-06-17,48.4,8.45,283.41705,0
1981-06-17,48.65,8.2,284.9155,0
1981-06-17,48.65,8.45,283.8404,0
1981-06-18,48.65,8.2,282.38348,0
1981-06-18,48.65,8.45,281.33713,0
1981-06-18,48.4,8.2,281.56897,0
1981-06-18,48.4,8.45,280.77368,0
1981-06-19,48.65,8.2,283.27493,0
1981-06-19,48.65,8.45,282.22104,0
1981-06-19,48.4,8.2,282.5324,0
1981-06-19,48.4,8.45,281.68576,0
1981-06-20,48.65,8.2,283.50885,0
1981-06-20,48.65,8.45,282.77072,0
1981-06-20,48.4,8.2,283.12012,0
1981-06-20,48.4,8.45,282.56177,0
1981-06-21,48.4,8.45,283.04605,0
1981-06-21,48.4,8.2,283.91125,0
1981-06-21,48.65,8.2,284.494,0
1981-06-21,48.65,8.45,283.3857,0
1981-06-22,48.65,8.2,283.68817,0
1981-06-22,48.65,8.45,282.7259,0
1981-06-22,48.4,8.2,282.79984,0
1981-06-22,48.4,8.45,281.99692,0
1981-06-23,48.65,8.2,287.53516,0
1981-06-23,48.65,8.45,286.4567,0
1981-06-23,48.4,8.2,287.0015,0
1981-06-23,48.4,8.45,285.96387,0
1981-06-24,48.65,8.2,288.77863,0
1981-06-24,48.65,8.45,287.83817,0
1981-06-24,48.4,8.2,288.25027,0
1981-06-24,48.4,8.45,287.49216,0
1981-06-25,48.4,8.45,288.20322,0
1981-06-25,48.4,8.2,288.7909,0
1981-06-25,48.65,8.45,288.8163,0
1981-06-25,48.65,8.2,289.40042,0
1981-06-26,48.65,8.2,289.05377,0
1981-06-26,48.65,8.45,288.19153,0
1981-06-26,48.4,8.2,288.49112,0
1981-06-26,48.4,8.45,287.65707,0
1981-06-27,48.65,8.2,289.73932,0
1981-06-27,48.65,8.45,289.187,0
1981-06-27,48.4,8.2,289.29373,0
1981-06-27,48.4,8.45,288.71933,0
1981-06-28,48.4,8.45,290.61163,0
1981-06-28,48.65,8.2,291.44873,0
1981-06-28,48.65,8.45,290.86597,0
1981-06-28,48.4,8.2,291.2293,0
1981-06-29,48.4,8.45,284.00433,0
1981-06-29,48.4,8.2,284.549,0
1981-06-29,48.65,8.45,284.4983,0
1981-06-29,48.65,8.2,285.1266,0
1981-06-30,48.65,8.2,284.58606,0
1981-06-30,48.65,8.45,283.6896,0
1981-06-30,48.4,8.2,284.0248,0
1981-06-30,48.4,8.45,283.3128,0
1981-07-01,48.4,8.45,287.0189,0
1981-07-01,48.65,8.2,288.07477,0
1981-07-01,48.65,8.45,287.36188,0
1981-07-01,48.4,8.2,287.68085,0
1981-07-02,48.4,8.2,291.05594,0
1981-07-02,48.4,8.45,290.81604,0
1981-07-02,48.65,8.2,291.47253,0
1981-07-02,48.65,8.45,290.82947,0
1981-07-03,48.4,8.45,287.24814,0
1981-07-03,48.4,8.2,288.0298,0
1981-07-03,48.65,8.45,287.62762,0
1981-07-03,48.65,8.2,288.45782,0
1981-07-04,48.65,8.2,288.29584,0
1981-07-04,48.65,8.45,287.50815,0
1981-07-04,48.4,8.2,287.74265,0
1981-07-04,48.4,8.45,287.0179,0
1981-07-05,48.65,8.2,290.95752,0
1981-07-05,48.65,8.45,290.1294,0
1981-07-05,48.4,8.2,290.30725,0
1981-07-05,48.4,8.45,289.6001,0
1981-07-06,48.4,8.2,290.89294,0
1981-07-06,48.4,8.45,290.2358,0
1981-07-06,48.65,8.2,291.37628,0
1981-07-06,48.65,8.45,290.7151,0
1981-07-07,48.65,8.2,293.35205,0
1981-07-07,48.65,8.45,292.29712,0
1981-07-07,48.4,8.2,292.96298,0
1981-07-07,48.4,8.45,292.07953,0
1981-07-08,48.65,8.2,295.30307,0
1981-07-08,48.65,8.45,294.6409,0
1981-07-08,48.4,8.2,294.77084,0
1981-07-08,48.4,8.45,294.12155,0
1981-07-09,48.4,8.45,294.59595,0
1981-07-09,48.65,8.2,295.72617,0
1981-07-09,48.65,8.45,295.12024,0
1981-07-09,48.4,8.2,295.18323,0
1981-07-10,48.4,8.45,292.9795,0
1981-07-10,48.4,8.2,293.40063,0
1981-07-10,48.65,8.2,294.23297,0
1981-07-10,48.65,8.45,293.7445,0
1981-07-11,48.65,8.2,292.26813,0
1981-07-11,48.65,8.45,291.54492,0
1981-07-11,48.4,8.2,291.5472,0
1981-07-11,48.4,8.45,291.09204,0
1981-07-12,48.65,8.2,291.22406,0
1981-07-12,48.65,8.45,290.36237,0
1981-07-12,48.4,8.2,290.67953,0
1981-07-12,48.4,8.45,289.80994,0
1981-07-13,48.4,8.45,288.0565,0
1981-07-13,48.65,8.2,289.3188,0
1981-07-13,48.65,8.45,288.4012,0
1981-07-13,48.4,8.2,288.7674,0
1981-07-14,48.4,8.45,288.37195,0
1981-07-14,48.4,8.2,289.10376,0
1981-07-14,48.65,8.2,289.8069,0
1981-07-14,48.65,8.45,288.8805,0
1981-07-15,48.65,8.2,290.22156,0
1981-07-15,48.65,8.45,289.372,0
1981-07-15,48.4,8.2,289.6473,0
1981-07-15,48.4,8.45,289.10864,0
1981-07-16,48.4,8.45,290.38055,0
1981-07-16,48.65,8.2,291.47864,0
1981-07-16,48.65,8.45,290.74152,0
1981-07-16,48.4,8.2,290.95538,0
1981-07-17,48.65,8.45,288.51456,0
1981-07-17,48.4,8.2,288.9301,0
1981-07-17,48.65,8.2,289.2175,0
1981-07-17,48.4,8.45,288.37988,0
1981-07-18,48.4,8.45,284.6598,0
1981-07-18,48.4,8.2,285.3562,0
1981-07-18,48.65,8.45,285.22308,0
1981-07-18,48.65,8.2,286.1537,0
1981-07-19,48.65,8.2,284.661,0
1981-07-19,48.65,8.45,283.59387,0
1981-07-19,48.4,8.2,283.79797,0
1981-07-19,48.4,8.45,283.05902,0
1981-07-20,48.65,8.2,285.78665,0
1981-07-20,48.65,8.45,284.94897,0
1981-07-20,48.4,8.2,285.0125,0
1981-07-20,48.4,8.45,284.39667,0
1981-07-21,48.4,8.2,287.7472,0
1981-07-21,48.4,8.45,287.08337,0
1981-07-21,48.65,8.2,288.047,0
1981-07-21,48.65,8.45,287.23413,0
1981-07-22,48.65,8.2,291.2011,0
1981-07-22,48.65,8.45,290.4794,0
1981-07-22,48.4,8.2,290.72784,0
1981-07-22,48.4,8.45,290.12146,0
1981-07-23,48.65,8.2,288.08868,0
1981-07-23,48.65,8.45,287.47333,0
1981-07-23,48.4,8.2,287.61996,0
1981-07-23,48.4,8.45,287.04724,0
1981-07-24,48.4,8.45,285.31522,0
1981-07-24,48.65,8.2,286.84155,0
1981-07-24,48.65,8.45,286.01398,0
1981-07-24,48.4,8.2,286.13025,0
1981-07-25,48.4,8.2,284.4821,0
1981-07-25,48.4,8.45,283.78458,0
1981-07-25,48.65,8.2,285.13495,0
1981-07-25,48.65,8.45,284.26184,0
1981-07-26,48.65,8.2,285.88855,0
1981-07-26,48.65,8.45,285.07065,0
1981-07-26,48.4,8.2,285.14023,0
1981-07-26,48.4,8.45,284.48364,0
1981-07-27,48.65,8.2,288.45883,0
1981-07-27,48.65,8.45,287.62827,0
1981-07-27,48.4,8.2,287.3944,0
1981-07-27,48.4,8.45,286.72873,0
1981-07-28,48.65,8.2,288.96524,0
1981-07-28,48.65,8.45,287.9378,0
1981-07-28,48.4,8.2,288.35638,0
1981-07-28,48.4,8.45,287.5558,0
1981-07-29,48.4,8.45,291.0066,0
1981-07-29,48.4,8.2,291.76532,0
1981-07-29,48.65,8.45,291.32898,0
1981-07-29,48.65,8.2,292.22583,0
1981-07-30,48.65,8.2,292.8899,0
1981-07-30,48.65,8.45,292.28928,0
1981-07-30,48.4,8.2,292.56665,0
1981-07-30,48.4,8.45,292.2132,0
1981-07-31,48.65,8.2,293.40265,0
1981-07-31,48.65,8.45,292.8526,0
1981-07-31,48.4,8.2,293.41925,0
1981-07-31,48.4,8.45,292.8636,0
1981-08-01,48.4,8.45,294.35083,0
1981-08-01,48.65,8.2,294.93542,0
1981-08-01,48.65,8.45,294.4488,0
1981-08-01,48.4,8.2,294.71378,0
1981-08-02,48.4,8.2,292.7978,0
1981-08-02,48.4,8.45,292.36618,0
1981-08-02,48.65,8.2,293.4891,0
1981-08-02,48.65,8.45,292.93933,0
1981-08-03,48.4,8.45,292.69226,0
1981-08-03,48.4,8.2,293.43756,0
1981-08-03,48.65,8.2,294.22543,0
1981-08-03,48.65,8.45,293.41455,0
1981-08-04,48.65,8.2,295.27448,0
1981-08-04,48.65,8.45,294.49533,0
1981-08-04,48.4,8.2,294.62286,0
1981-08-04,48.4,8.45,293.9093,0
1981-08-05,48.65,8.2,296.61374,0
1981-08-05,48.65,8.45,295.79242,0
1981-08-05,48.4,8.2,295.8768,0
1981-08-05,48.4,8.45,295.29877,0
1981-08-06,48.65,8.2,296.04144,0
1981-08-06,48.65,8.45,295.34955,0
1981-08-06,48.4,8.2,295.62686,0
1981-08-06,48.4,8.45,294.92227,0
1981-08-07,48.4,8.45,292.7478,0
1981-08-07,48.4,8.2,293.4344,0
1981-08-07,48.65,8.2,293.7421,0
1981-08-07,48.65,8.45,292.89713,0
1981-08-08,48.65,8.2,293.87994,0
1981-08-08,48.65,8.45,293.08527,0
1981-08-08,48.4,8.2,292.78354,0
1981-08-08,48.4,8.45,291.9101,0
1981-08-09,48.65,8.2,290.8213,0
1981-08-09,48.65,8.45,290.08102,0
1981-08-09,48.4,8.2,290.4135,0
1981-08-09,48.4,8.45,289.7472,0
1981-08-10,48.65,8.2,288.4582,0
1981-08-10,48.65,8.45,287.87643,0
1981-08-10,48.4,8.2,287.85437,0
1981-08-10,48.4,8.45,287.45728,0
1981-08-11,48.4,8.45,286.75177,0
1981-08-11,48.4,8.2,287.10257,0
1981-08-11,48.65,8.2,287.5523,0
1981-08-11,48.65,8.45,287.08664,0
1981-08-12,48.65,8.2,290.12555,0
1981-08-12,48.65,8.45,289.295,0
1981-08-12,48.4,8.2,289.60855,0
1981-08-12,48.4,8.45,288.83594,0
1981-08-13,48.65,8.2,291.9448,0
1981-08-13,48.65,8.45,291.11847,0
1981-08-13,48.4,8.2,291.44858,0
1981-08-13,48.4,8.45,290.74432,0
1981-08-14,48.65,8.45,292.549,0
1981-08-14,48.65,8.2,292.9484,0
1981-08-14,48.4,8.2,292.36615,0
1981-08-14,48.4,8.45,291.89337,0
1981-08-15,48.4,8.45,293.26746,0
1981-08-15,48.4,8.2,293.87134,0
1981-08-15,48.65,8.2,294.44162,0
1981-08-15,48.65,8.45,293.8576,0
1981-08-16,48.4,8.45,292.5037,0
1981-08-16,48.65,8.2,293.6343,0
1981-08-16,48.65,8.45,292.80914,0
1981-08-16,48.4,8.2,293.26242,0
1981-08-17,48.4,8.2,287.40634,0
1981-08-17,48.4,8.45,286.59763,0
1981-08-17,48.65,8.2,287.7447,0
1981-08-17,48.65,8.45,286.7295,0
1981-08-18,48.4,8.45,286.0479,0
1981-08-18,48.4,8.2,286.70374,0
1981-08-18,48.65,8.45,286.23724,0
1981-08-18,48.65,8.2,287.0596,0
1981-08-19,48.65,8.2,288.60553,0
1981-08-19,48.65,8.45,287.8083,0
1981-08-19,48.4,8.2,288.4038,0
1981-08-19,48.4,8.45,287.6147,0
1981-08-20,48.65,8.2,287.65533,0
1981-08-20,48.65,8.45,286.981,0
1981-08-20,48.4,8.2,287.22806,0
1981-08-20,48.4,8.45,286.60065,0
1981-08-21,48.65,8.2,285.98245,0
1981-08-21,48.65,8.45,285.25946,0
1981-08-21,48.4,8.2,285.59076,0
1981-08-21,48.4,8.45,284.77252,0
1981-08-22,48.4,8.45,284.90265,0
1981-08-22,48.4,8.2,285.47205,0
1981-08-22,48.65,8.2,285.86996,0
1981-08-22,48.65,8.45,285.34235,0
1981-08-23,48.65,8.2,286.86258,0
1981-08-23,48.65,8.45,285.88898,0
1981-08-23,48.4,8.2,286.4167,0
1981-08-23,48.4,8.45,285.61844,0
1981-08-24,48.65,8.2,285.89917,0
1981-08-24,48.65,8.45,285.04922,0
1981-08-24,48.4,8.2,285.2294,0
1981-08-24,48.4,8.45,284.53558,0
1981-08-25,48.4,8.2,286.4469,0
1981-08-25,48.4,8.45,285.77246,0
1981-08-25,48.65,8.45,286.16754,0
1981-08-25,48.65,8.2,287.36035,0
1981-08-26,48.65,8.2,287.704,0
1981-08-26,48.65,8.45,286.96732,0
1981-08-26,48.4,8.2,286.99304,0
1981-08-26,48.4,8.45,286.37775,0
1981-08-27,48.4,8.45,287.6439,0
1981-08-27,48.65,8.2,288.7379,0
1981-08-27,48.65,8.45,287.83725,0
1981-08-27,48.4,8.2,288.38007,0
1981-08-28,48.4,8.45,286.8346,0
1981-08-28,48.4,8.2,287.8438,0
1981-08-28,48.65,8.45,287.55054,0
1981-08-28,48.65,8.2,288.40863,0
1981-08-29,48.4,8.45,287.59683,0
1981-08-29,48.65,8.2,288.79016,0
1981-08-29,48.65,8.45,288.12854,0
1981-08-29,48.4,8.2,288.2267,0
1981-08-30,48.4,8.2,287.9729,0
1981-08-30,48.4,8.45,287.26526,0
1981-08-30,48.65,8.2,288.43475,0
1981-08-30,48.65,8.45,287.53186,0
1981-08-31,48.4,8.2,288.4102,0
1981-08-31,48.4,8.45,288.0269,0
1981-08-31,48.65,8.2,288.6353,0
1981-08-31,48.65,8.45,288.0014,0
1981-09-01,48.4,8.2,287.82812,0
1981-09-01,48.4,8.45,287.32242,0
1981-09-01,48.65,8.2,288.598,0
1981-09-01,48.65,8.45,287.806,0
1981-09-02,48.65,8.45,287.2354,0
1981-09-02,48.4,8.2,287.33926,0
1981-09-02,48.65,8.2,288.06628,0
1981-09-02,48.4,8.45,286.63007,0
1981-09-03,48.4,8.45,286.50635,0
1981-09-03,48.4,8.2,287.32327,0
1981-09-03,48.65,8.2,288.04074,0
1981-09-03,48.65,8.45,286.99548,0
1981-09-04,48.65,8.2,287.52435,0
1981-09-04,48.65,8.45,286.52206,0
1981-09-04,48.4,8.2,286.60873,0
1981-09-04,48.4,8.45,285.8049,0
1981-09-05,48.65,8.2,288.33704,0
1981-09-05,48.65,8.45,287.27106,0
1981-09-05,48.4,8.2,287.5222,0
1981-09-05,48.4,8.45,286.66907,0
1981-09-06,48.65,8.2,288.54044,0
1981-09-06,48.65,8.45,287.67722,0
1981-09-06,48.4,8.2,287.7891,0
1981-09-06,48.4,8.45,287.13428,0
1981-09-07,48.4,8.45,288.2815,0
1981-09-07,48.4,8.2,288.86096,0
1981-09-07,48.65,8.45,288.75006,0
1981-09-07,48.65,8.2,289.27405,0
1981-09-08,48.65,8.2,292.01376,0
1981-09-08,48.65,8.45,291.34076,0
1981-09-08,48.4,8.2,291.59766,0
1981-09-08,48.4,8.45,290.83838,0
1981-09-09,48.65,8.2,290.49246,0
1981-09-09,48.65,8.45,289.677,0
1981-09-09,48.4,8.2,289.91345,0
1981-09-09,48.4,8.45,289.24323,0
1981-09-10,48.65,8.2,289.248,0
1981-09-10,48.65,8.45,288.4083,0
1981-09-10,48.4,8.2,288.49597,0
1981-09-10,48.4,8.45,287.69348,0
1981-09-11,48.4,8.45,287.966,0
1981-09-11,48.4,8.2,288.6715,0
1981-09-11,48.65,8.2,289.2779,0
1981-09-11,48.65,8.45,288.71906,0
1981-09-12,48.65,8.2,289.93475,0
1981-09-12,48.65,8.45,289.43494,0
1981-09-12,48.4,8.2,289.3511,0
1981-09-12,48.4,8.45,288.72366,0
1981-09-13,48.65,8.2,287.8509,0
1981-09-13,48.65,8.45,287.1057,0
1981-09-13,48.4,8.2,287.2319,0
1981-09-13,48.4,8.45,286.64645,0
1981-09-14,48.65,8.2,284.63876,0
1981-09-14,48.65,8.45,283.81854,0
1981-09-14,48.4,8.2,283.83847,0
1981-09-14,48.4,8.45,283.11926,0
1981-09-15,48.65,8.45,284.46777,0
1981-09-15,48.4,8.45,283.81436,0
1981-09-15,48.65,8.2,285.22824,0
1981-09-15,48.4,8.2,284.5434,0
1981-09-16,48.65,8.2,287.99915,0
1981-09-16,48.65,8.45,287.36163,0
1981-09-16,48.4,8.2,287.3797,0
1981-09-16,48.4,8.45,286.8895,0
1981-09-17,48.65,8.2,287.0401,0
1981-09-17,48.65,8.45,286.16858,0
1981-09-17,48.4,8.2,286.4204,0
1981-09-17,48.4,8.45,285.6939,0
1981-09-18,48.4,8.2,287.64685,0
1981-09-18,48.65,8.2,288.0825,0
1981-09-18,48.65,8.45,287.65173,0
1981-09-18,48.4,8.45,287.18756,0
1981-09-19,48.4,8.45,286.57208,0
1981-09-19,48.4,8.2,287.2761,0
1981-09-19,48.65,8.2,288.0327,0
1981-09-19,48.65,8.45,287.2407,0
1981-09-20,48.65,8.2,291.5125,0
1981-09-20,48.65,8.45,290.61102,0
1981-09-20,48.4,8.2,290.84912,0
1981-09-20,48.4,8.45,289.84622,0
1981-09-21,48.65,8.2,291.5109,0
1981-09-21,48.65,8.45,291.0385,0
1981-09-21,48.4,8.2,291.0383,0
1981-09-21,48.4,8.45,290.42468,0
1981-09-22,48.4,8.45,290.3589,0
1981-09-22,48.65,8.2,290.93692,0
1981-09-22,48.65,8.45,290.63055,0
1981-09-22,48.4,8.2,290.64365,0
1981-09-23,48.4,8.45,285.91772,0
1981-09-23,48.4,8.2,286.68393,0
1981-09-23,48.65,8.2,287.06604,0
1981-09-23,48.65,8.45,286.3658,0
1981-09-24,48.65,8.2,285.03296,0
1981-09-24,48.65,8.45,284.27826,0
1981-09-24,48.4,8.2,284.1714,0
1981-09-24,48.4,8.45,283.6856,0
1981-09-25,48.4,8.45,284.5679,0
1981-09-25,48.65,8.2,285.91852,0
1981-09-25,48.65,8.45,285.044,0
1981-09-25,48.4,8.2,285.38614,0
1981-09-26,48.4,8.2,287.27676,0
1981-09-26,48.4,8.45,286.62115,0
1981-09-26,48.65,8.2,287.7243,0
1981-09-26,48.65,8.45,287.27036,0
1981-09-27,48.4,8.45,283.68713,0
1981-09-27,48.4,8.2,284.35535,0
1981-09-27,48.65,8.2,285.14508,0
1981-09-27,48.65,8.45,284.18982,0
1981-09-28,48.65,8.2,283.24185,0
1981-09-28,48.65,8.45,282.4463,0
1981-09-28,48.4,8.2,282.5494,0
1981-09-28,48.4,8.45,281.84744,0
1981-09-29,48.65,8.2,283.91107,0
1981-09-29,48.65,8.45,283.17642,0
1981-09-29,48.4,8.2,283.11298,0
1981-09-29,48.4,8.45,282.37384,0
1981-09-30,48.4,8.45,282.34918,0
1981-09-30,48.4,8.2,283.08014,0
1981-09-30,48.65,8.45,283.20358,0
1981-09-30,48.65,8.2,283.96014,0
1981-10-01,48.65,8.2,284.3974,0
1981-10-01,48.65,8.45,283.9042,0
1981-10-01,48.4,8.2,283.92374,0
1981-10-01,48.4,8.45,283.42972,0
1981-10-02,48.65,8.2,284.7956,0
1981-10-02,48.65,8.45,284.29144,0
1981-10-02,48.4,8.2,284.1157,0
1981-10-02,48.4,8.45,283.359,0
1981-10-03,48.65,8.45,283.0205,0
1981-10-03,48.4,8.2,283.35522,0
1981-10-03,48.65,8.2,283.63934,0
1981-10-03,48.4,8.45,282.69922,0
1981-10-04,48.4,8.45,281.42072,0
1981-10-04,48.4,8.2,281.98944,0
1981-10-04,48.65,8.2,282.58774,0
1981-10-04,48.65,8.45,281.8344,0
1981-10-05,48.65,8.2,285.24023,0
1981-10-05,48.65,8.45,284.58997,0
1981-10-05,48.4,8.2,284.99313,0
1981-10-05,48.4,8.45,284.3423,0
1981-10-06,48.65,8.2,288.9972,0
1981-10-06,48.65,8.45,288.78015,0
1981-10-06,48.4,8.2,288.44443,0
1981-10-06,48.4,8.45,287.98926,0
1981-10-07,48.65,8.2,287.10013,0
1981-10-07,48.65,8.45,286.4867,0
1981-10-07,48.4,8.2,286.54187,0
1981-10-07,48.4,8.45,285.95676,0
1981-10-08,48.4,8.45,282.19992,0
1981-10-08,48.4,8.2,283.14038,0
1981-10-08,48.65,8.2,283.98172,0
1981-10-08,48.65,8.45,283.18256,0
1981-10-09,48.65,8.2,285.79938,0
1981-10-09,48.65,8.45,285.31696,0
1981-10-09,48.4,8.2,285.3343,0
1981-10-09,48.4,8.45,284.6054,0
1981-10-10,48.65,8.2,284.0755,0
1981-10-10,48.65,8.45,283.22644,0
1981-10-10,48.4,8.2,283.7133,0
1981-10-10,48.4,8.45,283.00687,0
1981-10-11,48.65,8.2,283.4126,0
1981-10-11,48.65,8.45,282.49448,0
1981-10-11,48.4,8.2,282.97955,0
1981-10-11,48.4,8.45,282.20056,0
1981-10-12,48.4,8.45,278.60498,0
1981-10-12,48.4,8.2,279.4662,0
1981-10-12,48.65,8.2,279.9209,0
1981-10-12,48.65,8.45,278.94916,0
1981-10-13,48.65,8.2,279.50925,0
1981-10-13,48.65,8.45,278.62616,0
1981-10-13,48.4,8.2,278.95123,0
1981-10-13,48.4,8.45,278.11224,0
1981-10-14,48.65,8.2,279.172,0
1981-10-14,48.65,8.45,278.2616,0
1981-10-14,48.4,8.2,278.58923,0
1981-10-14,48.4,8.45,277.76898,0
1981-10-15,48.4,8.45,283.75793,0
1981-10-15,48.65,8.2,284.33566,0
1981-10-15,48.65,8.45,283.55817,0
1981-10-15,48.4,8.2,284.42377,0
1981-10-16,48.4,8.45,280.44656,0
1981-10-16,48.4,8.2,281.1297,0
1981-10-16,48.65,8.2,281.14963,0
1981-10-16,48.65,8.45,280.33545,0
1981-10-17,48.65,8.2,282.9758,0
1981-10-17,48.65,8.45,282.3271,0
1981-10-17,48.4,8.2,282.82404,0
1981-10-17,48.4,8.45,282.0951,0
1981-10-18,48.4,8.2,286.81927,0
1981-10-18,48.65,8.2,286.7941,0
1981-10-18,48.65,8.45,286.42044,0
1981-10-18,48.4,8.45,286.2799,0
1981-10-19,48.4,8.45,282.846,0
1981-10-19,48.4,8.2,283.25146,0
1981-10-19,48.65,8.45,283.20264,0
1981-10-19,48.65,8.2,283.73773,0
1981-10-20,48.65,8.2,282.8683,0
1981-10-20,48.65,8.45,282.30402,0
1981-10-20,48.4,8.2,282.30652,0
1981-10-20,48.4,8.45,281.77692,0
1981-10-21,48.65,8.2,279.4535,0
1981-10-21,48.65,8.45,278.70395,0
1981-10-21,48.4,8.2,279.0164,0
1981-10-21,48.4,8.45,278.41873,0
1981-10-22,48.4,8.2,276.10962,0
1981-10-22,48.4,8.45,275.24625,0
1981-10-22,48.65,8.2,276.98917,0
1981-10-22,48.65,8.45,275.93896,0
1981-10-23,48.65,8.2,276.86652,0
1981-10-23,48.65,8.45,275.961,0
1981-10-23,48.4,8.2,276.09564,0
1981-10-23,48.4,8.45,275.37567,0
1981-10-24,48.65,8.2,276.96756,0
1981-10-24,48.65,8.45,276.06647,0
1981-10-24,48.4,8.2,276.32147,0
1981-10-24,48.4,8.45,275.7943,0
1981-10-25,48.4,8.45,275.07056,0
1981-10-25,48.65,8.2,276.76273,0
1981-10-25,48.65,8.45,275.90195,0
1981-10-25,48.4,8.2,275.9599,0
1981-10-26,48.4,8.2,276.42978,0
1981-10-26,48.4,8.45,275.45312,0
1981-10-26,48.65,8.2,277.12976,0
1981-10-26,48.65,8.45,276.03766,0
1981-10-27,48.65,8.2,276.24188,0
1981-10-27,48.65,8.45,275.5323,0
1981-10-27,48.4,8.2,275.318,0
1981-10-27,48.4,8.45,274.85388,0
1981-10-28,48.65,8.2,278.6646,0
1981-10-28,48.65,8.45,277.6821,0
1981-10-28,48.4,8.2,277.90985,0
1981-10-28,48.4,8.45,277.1349,0
1981-10-29,48.65,8.2,282.17838,0
1981-10-29,48.65,8.45,281.37067,0
1981-10-29,48.4,8.2,281.43896,0
1981-10-29,48.4,8.45,280.67496,0
1981-10-30,48.4,8.45,281.49,0
1981-10-30,48.4,8.2,282.16403,0
1981-10-30,48.65,8.2,282.5642,0
1981-10-30,48.65,8.45,281.80472,0
1981-10-31,48.65,8.2,284.97244,0
1981-10-31,48.65,8.45,284.22543,0
1981-10-31,48.4,8.2,284.48828,0
1981-10-31,48.4,8.45,283.85324,0
1981-11-01,48.65,8.2,285.65662,0
1981-11-01,48.65,8.45,284.98468,0
1981-11-01,48.4,8.2,285.1054,0
1981-11-01,48.4,8.45,284.62366,0
1981-11-02,48.4,8.2,284.29672,0
1981-11-02,48.65,8.2,284.80814,0
1981-11-02,48.65,8.45,284.2276,0
1981-11-02,48.4,8.45,283.86755,0
1981-11-03,48.4,8.45,282.45316,0
1981-11-03,48.4,8.2,283.13388,0
1981-11-03,48.65,8.45,282.87033,0
1981-11-03,48.65,8.2,283.70563,0
1981-11-04,48.65,8.2,282.00153,0
1981-11-04,48.65,8.45,281.53937,0
1981-11-04,48.4,8.2,281.4175,0
1981-11-04,48.4,8.45,280.90796,0
1981-11-05,48.65,8.2,280.2869,0
1981-11-05,48.65,8.45,279.40094,0
1981-11-05,48.4,8.2,279.6221,0
1981-11-05,48.4,8.45,279.02972,0
1981-11-06,48.65,8.2,277.5454,0
1981-11-06,48.65,8.45,276.62045,0
1981-11-06,48.4,8.2,276.82758,0
1981-11-06,48.4,8.45,275.97675,0
1981-11-07,48.4,8.45,273.74588,0
1981-11-07,48.4,8.2,274.64,0
1981-11-07,48.65,8.2,275.30798,0
1981-11-07,48.65,8.45,274.2826,0
1981-11-08,48.65,8.2,272.00635,0
1981-11-08,48.65,8.45,271.1538,0
1981-11-08,48.4,8.2,271.5492,0
1981-11-08,48.4,8.45,270.9108,0
1981-11-09,48.65,8.2,272.17657,0
1981-11-09,48.65,8.45,271.5739,0
1981-11-09,48.4,8.2,271.45715,0
1981-11-09,48.4,8.45,271.15063,0
1981-11-10,48.65,8.2,271.3659,0
1981-11-10,48.65,8.45,270.7507,0
1981-11-10,48.4,8.2,270.7952,0
1981-11-10,48.4,8.45,270.4433,0
1981-11-11,48.4,8.45,271.193,0
1981-11-11,48.4,8.2,271.70895,0
1981-11-11,48.65,8.2,272.0836,0
1981-11-11,48.65,8.45,271.60736,0
1981-11-12,48.65,8.2,275.69986,0
1981-11-12,48.65,8.45,275.17413,0
1981-11-12,48.4,8.2,275.4696,0
1981-11-12,48.4,8.45,275.0314,0
1981-11-13,48.65,8.2,278.4049,0
1981-11-13,48.65,8.45,277.60333,0
1981-11-13,48.4,8.2,277.7271,0
1981-11-13,48.4,8.45,277.09308,0
