valid_time,latitude,longitude,tp,number
1988-06-07,48.4,8.2,0.00423571,0
1988-06-07,48.65,8.2,0.0035940905,0
1988-06-07,48.65,8.45,0.0039646393,0
1988-06-07,48.4,8.45,0.0035156028,0
1988-06-08,48.4,8.45,0.002873646,0
1988-06-08,48.4,8.2,0.0022436562,0
1988-06-08,48.65,8.2,0.0029550262,0
1988-06-08,48.65,8.45,0.004813692,0
1988-06-09,48.65,8.2,3.9743754e-05,0
1988-06-09,48.65,8.45,4.8728172e-05,0
1988-06-09,48.4,8.2,3.678556e-05,0
1988-06-09,48.4,8.45,7.269096e-05,0
1988-06-10,48.65,8.2,0.000112447124,0
1988-06-10,48.65,8.45,0.00044058973,0
1988-06-10,48.4,8.2,0.00012753095,0
1988-06-10,48.4,8.45,0.0006666349,0
1988-06-11,48.4,8.45,0.0052175242,0
1988-06-11,48.65,8.2,0.0019064825,0
1988-06-11,48.65,8.45,0.0022811368,0
1988-06-11,48.4,8.2,0.003990303,0
1988-06-12,48.4,8.45,0.007878125,0
1988-06-12,48.4,8.2,0.0062944726,0
1988-06-12,48.65,8.2,0.009182918,0
1988-06-12,48.65,8.45,0.012261897,0
1988-06-13,48.65,8.2,0.0007110717,0
1988-06-13,48.65,8.45,0.0008248988,0
1988-06-13,48.4,8.2,0.0011665833,0
1988-06-13,48.4,8.45,0.0013001829,0
1988-06-14,48.4,8.45,7.6446275e-07,0
1988-06-14,48.65,8.2,1.5265175e-06,0
1988-06-14,48.65,8.45,7.6067926e-07,0
1988-06-14,48.4,8.2,3.4317925e-06,0
1988-06-15,48.4,8.2,0.0009583381,0
1988-06-15,48.4,8.45,0.0010875517,0
1988-06-15,48.65,8.2,0.00061332836,0
1988-06-15,48.65,8.45,0.000783952,0
1988-06-16,48.4,8.45,0.0006622097,0
1988-06-16,48.4,8.2,0.00051751046,0
1988-06-16,48.65,8.2,0.0003613792,0
1988-06-16,48.65,8.45,0.0005751376,0
1988-06-17,48.65,8.2,4.731457e-05,0
1988-06-17,48.65,8.45,4.9703645e-05,0
1988-06-17,48.4,8.2,0.00014958536,0
1988-06-17,48.4,8.45,0.00011816788,0
1988-06-18,48.65,8.2,0.00032224818,0
1988-06-18,48.65,8.45,0.00038238647,0
1988-06-18,48.4,8.2,0.00036445237,0
1988-06-18,48.4,8.45,0.00033340484,0
1988-06-19,48.4,8.45,0.004741224,0
1988-06-19,48.4,8.2,0.0020235614,0
1988-06-19,48.65,8.45,0.0022559217,0
1988-06-19,48.65,8.2,0.0019031109,0
1988-06-20,48.65,8.2,6.1029637e-06,0
1988-06-20,48.65,8.45,1.6598962e-05,0
1988-06-20,48.4,8.2,7.727245e-06,0
1988-06-20,48.4,8.45,1.5350033e-05,0
1988-06-21,48.65,8.2,0.0004972394,0
1988-06-21,48.65,8.45,0.00071905705,0
1988-06-21,48.4,8.2,0.00040512724,0
1988-06-21,48.4,8.45,0.0005933707,0
1988-06-22,48.65,8.45,0.004197033,0
1988-06-22,48.4,8.2,0.0022089449,0
1988-06-22,48.65,8.2,0.0030013141,0
1988-06-22,48.4,8.45,0.0027069338,0
1988-06-23,48.4,8.45,0.00069233007,0
1988-06-23,48.4,8.2,0.00057971175,0
1988-06-23,48.65,8.2,0.00031241146,0
1988-06-23,48.65,8.45,0.0003914322,0
1988-06-24,48.65,8.2,3.8163495e-07,0
1988-06-24,48.65,8.45,3.8163495e-07,0
1988-06-24,48.4,8.2,5.720395e-07,0
1988-06-24,48.4,8.45,5.720395e-07,0
1988-06-25,48.65,8.2,0.002244946,0
1988-06-25,48.65,8.45,0.0035138167,0
1988-06-25,48.4,8.2,0.0018361252,0
1988-06-25,48.4,8.45,0.0015607631,0
1988-06-26,48.65,8.2,0.001110696,0
1988-06-26,48.65,8.45,0.0016086336,0
1988-06-26,48.4,8.2,0.0012672362,0
1988-06-26,48.4,8.45,0.0012966284,0
1988-06-27,48.4,8.45,0.0064804796,0
1988-06-27,48.4,8.2,0.005641968,0
1988-06-27,48.65,8.2,0.004116101,0
1988-06-27,48.65,8.45,0.0065087248,0
1988-06-28,48.65,8.2,0.002031848,0
1988-06-28,48.65,8.45,0.005196495,0
1988-06-28,48.4,8.2,0.0018690106,0
1988-06-28,48.4,8.45,0.004435173,0
1988-06-29,48.65,8.2,0.0002557373,0
1988-06-29,48.65,8.45,0.0005351681,0
1988-06-29,48.4,8.2,0.00023457987,0
1988-06-29,48.4,8.45,0.00035134188,0
1988-06-30,48.65,8.2,0.0007707224,0
1988-06-30,48.65,8.45,0.0011273383,0
1988-06-30,48.4,8.2,0.0010948437,0
1988-06-30,48.4,8.45,0.0013873436,0
1988-07-01,48.4,8.45,0.006205497,0
1988-07-01,48.4,8.2,0.0057746526,0
1988-07-01,48.65,8.2,0.007173616,0
1988-07-01,48.65,8.45,0.007928786,0
1988-07-02,48.65,8.2,0.0022901087,0
1988-07-02,48.65,8.45,0.0017505146,0
1988-07-02,48.4,8.2,0.0020053966,0
1988-07-02,48.4,8.45,0.0019852465,0
1988-07-03,48.65,8.2,0.0023583628,0
1988-07-03,48.65,8.45,0.003128023,0
1988-07-03,48.4,8.2,0.0034063472,0
1988-07-03,48.4,8.45,0.0049657268,0
1988-07-04,48.4,8.45,0.0012891256,0
1988-07-04,48.65,8.2,0.00042645348,0
1988-07-04,48.65,8.45,0.00063871127,0
1988-07-04,48.4,8.2,0.00082352135,0
1988-07-05,48.4,8.45,0.0033171675,0
1988-07-05,48.4,8.2,0.0015997919,0
1988-07-05,48.65,8.2,0.00088952814,0
1988-07-05,48.65,8.45,0.0015373647,0
1988-07-06,48.65,8.2,0.0049687857,0
1988-07-06,48.65,8.45,0.006825914,0
1988-07-06,48.4,8.2,0.0076837884,0
1988-07-06,48.4,8.45,0.010648033,0
1988-07-07,48.4,8.2,0.0026163494,0
1988-07-07,48.65,8.2,0.003154474,0
1988-07-07,48.65,8.45,0.005938658,0
1988-07-07,48.4,8.45,0.005301089,0
1988-07-08,48.4,8.45,0.0047214953,0
1988-07-08,48.4,8.2,0.0026126278,0
1988-07-08,48.65,8.45,0.0023648678,0
1988-07-08,48.65,8.2,0.0015647033,0
1988-07-09,48.65,8.2,0.0028199377,0
1988-07-09,48.65,8.45,0.0043485477,0
1988-07-09,48.4,8.2,0.0023860394,0
1988-07-09,48.4,8.45,0.0030358327,0
1988-07-10,48.65,8.2,1.524726e-06,0
1988-07-10,48.65,8.45,5.245709e-06,0
1988-07-10,48.4,8.2,1.0495187e-06,0
1988-07-10,48.4,8.45,2.764782e-06,0
1988-07-11,48.4,8.2,0.0006656981,0
1988-07-11,48.4,8.45,0.0009873904,0
1988-07-11,48.65,8.2,0.000535812,0
1988-07-11,48.65,8.45,0.00083623594,0
1988-07-12,48.65,8.2,0.0015194968,0
1988-07-12,48.65,8.45,0.002568083,0
1988-07-12,48.4,8.2,0.0034168544,0
1988-07-12,48.4,8.45,0.0055317665,0
1988-07-13,48.65,8.2,0.0021807698,0
1988-07-13,48.65,8.45,0.0030612973,0
1988-07-13,48.4,8.2,0.0027412267,0
1988-07-13,48.4,8.45,0.004080529,0
1988-07-14,48.4,8.45,0.003895007,0
1988-07-14,48.65,8.2,0.0057137585,0
1988-07-14,48.65,8.45,0.0063202395,0
1988-07-14,48.4,8.2,0.004334693,0
1988-07-15,48.4,8.2,0.017949196,0
1988-07-15,48.4,8.45,0.018853223,0
1988-07-15,48.65,8.2,0.018648602,0
1988-07-15,48.65,8.45,0.020925349,0
1988-07-16,48.65,8.2,0.009546249,0
1988-07-16,48.65,8.45,0.010217019,0
1988-07-16,48.4,8.2,0.010991207,0
1988-07-16,48.4,8.45,0.012355824,0
1988-07-17,48.65,8.2,0.006448045,0
1988-07-17,48.65,8.45,0.0077746357,0
1988-07-17,48.4,8.2,0.0048247897,0
1988-07-17,48.4,8.45,0.005740901,0
1988-07-18,48.65,8.2,0.0037654932,0
1988-07-18,48.65,8.45,0.0030218316,0
1988-07-18,48.4,8.2,0.0029414752,0
1988-07-18,48.4,8.45,0.002458645,0
1988-07-19,48.4,8.45,6.673e-07,0
1988-07-19,48.4,8.2,3.811075e-07,0
1988-07-19,48.65,8.2,1.1437661e-06,0
1988-07-19,48.65,8.45,2.86071e-06,0
1988-07-20,48.65,8.2,0.0,0
1988-07-20,48.65,8.45,0.0,0
1988-07-20,48.4,8.2,0.0,0
1988-07-20,48.4,8.45,0.0,0
1988-07-21,48.65,8.2,0.00027090477,0
1988-07-21,48.65,8.45,0.00046193163,0
1988-07-21,48.4,8.2,0.00024771344,0
1988-07-21,48.4,8.45,0.00039915185,0
1988-07-22,48.4,8.2,0.00028911757,0
1988-07-22,48.65,8.2,0.00024015988,0
1988-07-22,48.65,8.45,0.0006238624,0
1988-07-22,48.4,8.45,0.00064126524,0
1988-07-23,48.4,8.45,0.0022932694,0
1988-07-23,48.4,8.2,0.0012487818,0
1988-07-23,48.65,8.45,0.00080829137,0
1988-07-23,48.65,8.2,0.00039820047,0
1988-07-24,48.65,8.2,0.014974103,0
1988-07-24,48.65,8.45,0.015333376,0
1988-07-24,48.4,8.2,0.017466208,0
1988-07-24,48.4,8.45,0.017869389,0
1988-07-25,48.65,8.2,0.0,0
1988-07-25,48.65,8.45,3.4322438e-06,0
1988-07-25,48.4,8.2,0.0,0
1988-07-25,48.4,8.45,0.0,0
1988-07-26,48.65,8.2,0.0018533855,0
1988-07-26,48.65,8.45,0.0013899845,0
1988-07-26,48.4,8.2,0.00093958667,0
1988-07-26,48.4,8.45,0.0007087975,0
1988-07-27,48.4,8.45,0.020179356,0
1988-07-27,48.4,8.2,0.01621317,0
1988-07-27,48.65,8.2,0.015546252,0
1988-07-27,48.65,8.45,0.017941251,0
1988-07-28,48.65,8.2,1.3342399e-06,0
1988-07-28,48.65,8.45,1.964111e-05,0
1988-07-28,48.4,8.2,1.622717e-06,0
1988-07-28,48.4,8.45,2.574667e-06,0
1988-07-29,48.65,8.2,0.0022690028,0
1988-07-29,48.65,8.45,0.002263583,0
1988-07-29,48.4,8.2,0.0028504168,0
1988-07-29,48.4,8.45,0.002839278,0
1988-07-30,48.65,8.2,0.0002506605,0
1988-07-30,48.65,8.45,0.00030991493,0
1988-07-30,48.4,8.2,0.00020366753,0
1988-07-30,48.4,8.45,0.0002280282,0
1988-07-31,48.4,8.45,0.0,0
1988-07-31,48.4,8.2,0.0,0
1988-07-31,48.65,8.2,0.0,0
1988-07-31,48.65,8.45,0.0,0
1988-08-01,48.65,8.2,5.7245245e-07,0
1988-08-01,48.65,8.45,1.2402398e-06,0
1988-08-01,48.4,8.2,4.2856936e-06,0
1988-08-01,48.4,8.45,1.2393522e-06,0
1988-08-02,48.65,8.2,0.003053563,0
1988-08-02,48.65,8.45,0.0039885556,0
1988-08-02,48.4,8.2,0.0024217432,0
1988-08-02,48.4,8.45,0.0034092916,0
1988-08-03,48.4,8.45,0.016435841,0
1988-08-03,48.65,8.2,0.009806677,0
1988-08-03,48.65,8.45,0.012249852,0
1988-08-03,48.4,8.2,0.015509423,0
1988-08-04,48.4,8.45,0.0,0
1988-08-04,48.4,8.2,0.0,0
1988-08-04,48.65,8.2,1.0485237e-06,0
1988-08-04,48.65,8.45,1.4300895e-06,0
1988-08-05,48.65,8.2,0.00011687462,0
1988-08-05,48.65,8.45,0.00021012362,0
1988-08-05,48.4,8.2,0.00010406451,0
1988-08-05,48.4,8.45,0.00015197384,0
1988-08-06,48.4,8.2,0.0,0
1988-08-06,48.65,8.2,0.0,0
1988-08-06,48.65,8.45,0.0,0
1988-08-06,48.4,8.45,0.0,0
1988-08-07,48.4,8.45,0.0,0
1988-08-07,48.4,8.2,0.0,0
1988-08-07,48.65,8.45,0.0,0
1988-08-07,48.65,8.2,0.0,0
1988-08-08,48.65,8.2,0.00040455634,0
1988-08-08,48.65,8.45,0.0008761508,0
1988-08-08,48.4,8.2,0.00028794102,0
1988-08-08,48.4,8.45,0.00046176004,0
1988-08-09,48.65,8.2,0.001556338,0
1988-08-09,48.65,8.45,0.0018628128,0
1988-08-09,48.4,8.2,0.0020459418,0
1988-08-09,48.4,8.45,0.0025291238,0
1988-08-10,48.4,8.2,5.5382792e-05,0
1988-08-10,48.4,8.45,5.3860545e-05,0
1988-08-10,48.65,8.2,9.529125e-05,0
1988-08-10,48.65,8.45,0.00014857373,0
1988-08-11,48.65,8.2,0.0005031446,0
1988-08-11,48.65,8.45,0.00073742867,0
1988-08-11,48.4,8.2,0.0012232069,0
1988-08-11,48.4,8.45,0.0021811351,0
1988-08-12,48.65,8.2,0.0055802753,0
1988-08-12,48.65,8.45,0.008934311,0
1988-08-12,48.4,8.2,0.007932649,0
1988-08-12,48.4,8.45,0.0096839145,0
1988-08-13,48.4,8.45,0.0006816228,0
1988-08-13,48.65,8.2,0.0003626557,0
1988-08-13,48.65,8.45,0.00039730617,0
1988-08-13,48.4,8.2,0.00048119144,0
1988-08-14,48.4,8.2,6.207916e-05,0
1988-08-14,48.4,8.45,0.00015339848,0
1988-08-14,48.65,8.2,1.982296e-05,0
1988-08-14,48.65,8.45,5.026254e-05,0
1988-08-15,48.65,8.2,0.00012279139,0
1988-08-15,48.65,8.45,0.00019459333,0
1988-08-15,48.4,8.2,0.00034073996,0
1988-08-15,48.4,8.45,0.00061431376,0
1988-08-16,48.65,8.2,0.00025247887,0
1988-08-16,48.65,8.45,0.00048955076,0
1988-08-16,48.4,8.2,0.0004488749,0
1988-08-16,48.4,8.45,0.00093804847,0
1988-08-17,48.65,8.2,1.717357e-06,0
1988-08-17,48.65,8.45,3.4380919e-06,0
1988-08-17,48.4,8.2,1.7218159e-05,0
1988-08-17,48.4,8.45,4.168757e-05,0
1988-08-18,48.4,8.45,0.0,0
1988-08-18,48.4,8.2,0.0,0
1988-08-18,48.65,8.45,0.0,0
1988-08-18,48.65,8.2,0.0,0
1988-08-19,48.65,8.2,0.0029906111,0
1988-08-19,48.65,8.45,0.0024475646,0
1988-08-19,48.4,8.2,0.0017394363,0
1988-08-19,48.4,8.45,0.0017671809,0
1988-08-20,48.65,8.2,0.0059343223,0
1988-08-20,48.65,8.45,0.0071529523,0
1988-08-20,48.4,8.2,0.0067956466,0
1988-08-20,48.4,8.45,0.008084414,0
1988-08-21,48.4,8.45,0.003778275,0
1988-08-21,48.65,8.2,0.002159366,0
1988-08-21,48.65,8.45,0.003811626,0
1988-08-21,48.4,8.2,0.0021385262,0
1988-08-22,48.4,8.2,0.00395081,0
1988-08-22,48.4,8.45,0.006122444,0
1988-08-22,48.65,8.2,0.0046944367,0
1988-08-22,48.65,8.45,0.008220881,0
1988-08-23,48.65,8.2,0.0010339988,0
1988-08-23,48.65,8.45,0.0015608007,0
1988-08-23,48.4,8.2,0.00092935376,0
1988-08-23,48.4,8.45,0.0018915088,0
1988-08-24,48.65,8.2,0.0030834463,0
1988-08-24,48.65,8.45,0.0016345982,0
1988-08-24,48.4,8.2,0.0009718195,0
1988-08-24,48.4,8.45,0.00068865693,0
1988-08-25,48.65,8.2,0.012785321,0
1988-08-25,48.65,8.45,0.014900388,0
1988-08-25,48.4,8.2,0.0155921,0
1988-08-25,48.4,8.45,0.016054459,0
1988-08-26,48.4,8.45,0.0034214451,0
1988-08-26,48.4,8.2,0.0033783892,0
1988-08-26,48.65,8.2,0.0027705973,0
1988-08-26,48.65,8.45,0.0031886671,0
1988-08-27,48.65,8.2,0.010573238,0
1988-08-27,48.65,8.45,0.005193544,0
1988-08-27,48.4,8.2,0.007768837,0
1988-08-27,48.4,8.45,0.0036580898,0
1988-08-28,48.4,8.45,0.000897879,0
1988-08-28,48.65,8.2,0.0007771492,0
1988-08-28,48.65,8.45,0.0013062744,0
1988-08-28,48.4,8.2,0.0006758439,0
1988-08-29,48.4,8.2,0.009315885,0
1988-08-29,48.4,8.45,0.011062954,0
1988-08-29,48.65,8.2,0.009118399,0
1988-08-29,48.65,8.45,0.012447263,0
1988-08-30,48.4,8.45,5.9229144e-05,0
1988-08-30,48.4,8.2,3.695432e-05,0
1988-08-30,48.65,8.2,3.051628e-05,0
1988-08-30,48.65,8.45,5.750521e-05,0
1988-08-31,48.65,8.2,0.0,0
1988-08-31,48.65,8.45,0.0,0
1988-08-31,48.4,8.2,0.0,0
1988-08-31,48.4,8.45,0.0,0
1988-09-01,48.65,8.2,0.007091673,0
1988-09-01,48.65,8.45,0.008442135,0
1988-09-01,48.4,8.2,0.008109244,0
1988-09-01,48.4,8.45,0.009054992,0
1988-09-02,48.4,8.45,0.014581507,0
1988-09-02,48.4,8.2,0.012212785,0
1988-09-02,48.65,8.45,0.011368281,0
1988-09-02,48.65,8.2,0.008307188,0
1988-09-03,48.65,8.2,0.011913167,0
1988-09-03,48.65,8.45,0.012063196,0
1988-09-03,48.4,8.2,0.010410926,0
1988-09-03,48.4,8.45,0.011164416,0
1988-09-04,48.65,8.2,0.006309297,0
1988-09-04,48.65,8.45,0.0076851677,0
1988-09-04,48.4,8.2,0.009624657,0
1988-09-04,48.4,8.45,0.009554214,0
1988-09-05,48.65,8.2,0.00902397,0
1988-09-05,48.65,8.45,0.011277415,0
1988-09-05,48.4,8.2,0.006791948,0
1988-09-05,48.4,8.45,0.0069634016,0
1988-09-06,48.4,8.45,0.00082980865,0
1988-09-06,48.4,8.2,0.0010340539,0
1988-09-06,48.65,8.2,0.00066369644,0
1988-09-06,48.65,8.45,0.00058855116,0
1988-09-07,48.65,8.2,0.0,0
1988-09-07,48.65,8.45,0.0,0
1988-09-07,48.4,8.2,0.0,0
1988-09-07,48.4,8.45,0.0,0
1988-09-08,48.65,8.2,0.0,0
1988-09-08,48.65,8.45,0.0,0
1988-09-08,48.4,8.2,0.0,0
1988-09-08,48.4,8.45,0.0,0
1988-09-09,48.65,8.2,0.0,0
1988-09-09,48.65,8.45,0.0,0
1988-09-09,48.4,8.2,0.0,0
1988-09-09,48.4,8.45,0.0,0
1988-09-10,48.4,8.45,3.49993e-05,0
1988-09-10,48.4,8.2,2.2622282e-05,0
1988-09-10,48.65,8.45,1.1453499e-05,0
1988-09-10,48.65,8.2,1.01133255e-05,0
1988-09-11,48.65,8.2,0.0006063229,0
1988-09-11,48.65,8.45,0.0008536406,0
1988-09-11,48.4,8.2,0.00056798966,0
1988-09-11,48.4,8.45,0.0006656162,0
1988-09-12,48.65,8.2,0.0021348193,0
1988-09-12,48.65,8.45,0.0022334808,0
1988-09-12,48.4,8.2,0.0026607735,0
1988-09-12,48.4,8.45,0.0027137788,0
1988-09-13,48.65,8.2,0.0026800067,0
1988-09-13,48.65,8.45,0.003199075,0
1988-09-13,48.4,8.2,0.0055999598,0
1988-09-13,48.4,8.45,0.0056097666,0
1988-09-14,48.4,8.45,0.0064353114,0
1988-09-14,48.4,8.2,0.006630266,0
1988-09-14,48.65,8.2,0.0062418953,0
1988-09-14,48.65,8.45,0.0068355286,0
1988-09-15,48.65,8.2,0.0038804556,0
1988-09-15,48.65,8.45,0.0054629873,0
1988-09-15,48.4,8.2,0.005228554,0
1988-09-15,48.4,8.45,0.005679428,0
1988-09-16,48.65,8.2,0.003334845,0
1988-09-16,48.65,8.45,0.0043503926,0
1988-09-16,48.4,8.2,0.0035179225,0
1988-09-16,48.4,8.45,0.003742995,0
1988-09-17,48.4,8.45,0.0008252738,0
1988-09-17,48.65,8.2,0.0010355056,0
1988-09-17,48.65,8.45,0.0009960162,0
1988-09-17,48.4,8.2,0.00071689585,0
1988-09-18,48.4,8.45,0.0009595662,0
1988-09-18,48.4,8.2,0.0007622475,0
1988-09-18,48.65,8.45,0.0015927881,0
1988-09-18,48.65,8.2,0.0012472714,0
1988-09-19,48.65,8.2,8.268801e-05,0
1988-09-19,48.65,8.45,0.00013015489,0
1988-09-19,48.4,8.2,0.00011676837,0
1988-09-19,48.4,8.45,0.00019326535,0
1988-09-20,48.4,8.45,2.1451693e-05,0
1988-09-20,48.65,8.2,1.2679014e-05,0
1988-09-20,48.65,8.45,3.204825e-05,0
1988-09-20,48.4,8.2,1.0685473e-05,0
1988-09-21,48.65,8.45,4.663273e-06,0
1988-09-21,48.4,8.2,1.5827549e-05,0
1988-09-21,48.65,8.2,1.173546e-05,0
1988-09-21,48.4,8.45,5.4426337e-06,0
1988-09-22,48.4,8.45,6.5898e-05,0
1988-09-22,48.4,8.2,0.00010609999,0
1988-09-22,48.65,8.45,7.590052e-05,0
1988-09-22,48.65,8.2,0.00017085517,0
1988-09-23,48.65,8.2,0.009927244,0
1988-09-23,48.65,8.45,0.0112161515,0
1988-09-23,48.4,8.2,0.008444414,0
1988-09-23,48.4,8.45,0.009133688,0
1988-09-24,48.65,8.2,0.002196184,0
1988-09-24,48.65,8.45,0.0022980806,0
1988-09-24,48.4,8.2,0.0031207968,0
1988-09-24,48.4,8.45,0.0027511513,0
1988-09-25,48.65,8.2,0.0017015254,0
1988-09-25,48.65,8.45,0.0013023065,0
1988-09-25,48.4,8.2,0.0008418009,0
1988-09-25,48.4,8.45,0.00045694417,0
1988-09-26,48.4,8.45,8.312329e-05,0
1988-09-26,48.4,8.2,0.00019375645,0
1988-09-26,48.65,8.45,0.00022121225,0
1988-09-26,48.65,8.2,0.0007909529,0
1988-09-27,48.65,8.2,9.555697e-08,0
1988-09-27,48.65,8.45,0.0,0
1988-09-27,48.4,8.2,0.0,0
1988-09-27,48.4,8.45,0.0,0
1988-09-28,48.65,8.2,0.0,0
1988-09-28,48.65,8.45,0.0,0
1988-09-28,48.4,8.2,0.0,0
1988-09-28,48.4,8.45,0.0,0
1988-09-29,48.65,8.2,0.017743127,0
1988-09-29,48.65,8.45,0.019944958,0
1988-09-29,48.4,8.2,0.018426208,0
1988-09-29,48.4,8.45,0.017070003,0
1988-09-30,48.4,8.45,0.017933778,0
1988-09-30,48.4,8.2,0.017002668,0
1988-09-30,48.65,8.2,0.015399137,0
1988-09-30,48.65,8.45,0.016766187,0
1988-10-01,48.65,8.2,0.006912568,0
1988-10-01,48.65,8.45,0.008016863,0
1988-10-01,48.4,8.2,0.0056293276,0
1988-10-01,48.4,8.45,0.006149828,0
1988-10-02,48.65,8.2,2.0978177e-06,0
1988-10-02,48.65,8.45,5.920955e-06,0
1988-10-02,48.4,8.2,1.718362e-06,0
1988-10-02,48.4,8.45,1.1058029e-05,0
1988-10-03,48.65,8.2,0.00028633777,0
1988-10-03,48.65,8.45,4.4699613e-05,0
1988-10-03,48.4,8.2,0.00039390137,0
1988-10-03,48.4,8.45,6.713394e-05,0
1988-10-04,48.65,8.45,0.0016832302,0
1988-10-04,48.4,8.45,0.0023781217,0
1988-10-04,48.65,8.2,0.0020270094,0
1988-10-04,48.4,8.2,0.0020870029,0
1988-10-05,48.65,8.2,0.00540795,0
1988-10-05,48.65,8.45,0.0074032648,0
1988-10-05,48.4,8.2,0.005595767,0
1988-10-05,48.4,8.45,0.0071578175,0
1988-10-06,48.65,8.2,0.019918215,0
1988-10-06,48.65,8.45,0.020214798,0
1988-10-06,48.4,8.2,0.01902335,0
1988-10-06,48.4,8.45,0.01909814,0
1988-10-07,48.4,8.2,0.019225137,0
1988-10-07,48.65,8.2,0.018327931,0
1988-10-07,48.65,8.45,0.019657712,0
1988-10-07,48.4,8.45,0.019116204,0
1988-10-08,48.4,8.45,0.003877756,0
1988-10-08,48.4,8.2,0.003936879,0
1988-10-08,48.65,8.2,0.0034865234,0
1988-10-08,48.65,8.45,0.004037867,0
1988-10-09,48.65,8.2,0.00065851235,0
1988-10-09,48.65,8.45,0.0010567838,0
1988-10-09,48.4,8.2,0.00054094096,0
1988-10-09,48.4,8.45,0.0005831263,0
1988-10-10,48.65,8.2,0.012129942,0
1988-10-10,48.65,8.45,0.013259384,0
1988-10-10,48.4,8.2,0.015581109,0
1988-10-10,48.4,8.45,0.015422284,0
1988-10-11,48.4,8.45,0.008282859,0
1988-10-11,48.65,8.2,0.0066121216,0
1988-10-11,48.65,8.45,0.006353451,0
1988-10-11,48.4,8.2,0.0071818563,0
1988-10-12,48.4,8.45,0.024845842,0
1988-10-12,48.4,8.2,0.02465238,0
1988-10-12,48.65,8.2,0.01939445,0
1988-10-12,48.65,8.45,0.020964406,0
1988-10-13,48.65,8.2,0.0002839598,0
1988-10-13,48.65,8.45,0.0003277785,0
1988-10-13,48.4,8.2,0.0004114148,0
1988-10-13,48.4,8.45,0.0006286121,0
1988-10-14,48.4,8.45,0.0034085587,0
1988-10-14,48.65,8.2,0.0048501235,0
1988-10-14,48.65,8.45,0.004546038,0
1988-10-14,48.4,8.2,0.0040753707,0
1988-10-15,48.4,8.2,9.508733e-08,0
1988-10-15,48.4,8.45,9.5336657e-07,0
1988-10-15,48.65,8.2,4.3897576e-06,0
1988-10-15,48.65,8.45,1.9145739e-07,0
1988-10-16,48.4,8.45,8.82802e-05,0
1988-10-16,48.4,8.2,4.282633e-05,0
1988-10-16,48.65,8.2,0.00013978743,0
1988-10-16,48.65,8.45,0.00023860505,0
1988-10-17,48.65,8.2,7.632699e-07,0
1988-10-17,48.65,8.45,2.4884786e-05,0
1988-10-17,48.4,8.2,1.5270126e-06,0
1988-10-17,48.4,8.45,2.2886306e-06,0
1988-10-18,48.65,8.2,1.5811482e-05,0
1988-10-18,48.65,8.45,2.7173151e-05,0
1988-10-18,48.4,8.2,4.8717e-06,0
1988-10-18,48.4,8.45,8.108046e-06,0
1988-10-19,48.4,8.45,0.002206631,0
1988-10-19,48.4,8.2,0.003013044,0
1988-10-19,48.65,8.45,0.0010478578,0
1988-10-19,48.65,8.2,0.0012917212,0
1988-10-20,48.65,8.2,0.008838636,0
1988-10-20,48.65,8.45,0.007554814,0
1988-10-20,48.4,8.2,0.0122447945,0
1988-10-20,48.4,8.45,0.008663854,0
1988-10-21,48.65,8.2,1.0499377e-06,0
1988-10-21,48.65,8.45,4.760721e-07,0
1988-10-21,48.4,8.2,1.8109811e-06,0
1988-10-21,48.4,8.45,5.726932e-07,0
1988-10-22,48.65,8.45,3.2622207e-05,0
1988-10-22,48.4,8.2,1.5365435e-05,0
1988-10-22,48.65,8.2,1.3345451e-05,0
1988-10-22,48.4,8.45,3.2516873e-05,0
1988-10-23,48.4,8.45,0.00022268295,0
1988-10-23,48.4,8.2,9.314716e-05,0
1988-10-23,48.65,8.2,1.239634e-06,0
1988-10-23,48.65,8.45,1.1440716e-06,0
1988-10-24,48.65,8.2,0.0017279634,0
1988-10-24,48.65,8.45,0.0018762302,0
1988-10-24,48.4,8.2,0.0024590772,0
1988-10-24,48.4,8.45,0.0028086735,0
1988-10-25,48.65,8.2,0.000682975,0
1988-10-25,48.65,8.45,0.00068640825,0
1988-10-25,48.4,8.2,0.0003926368,0
1988-10-25,48.4,8.45,0.0005527887,0
1988-10-26,48.65,8.2,7.050194e-06,0
1988-10-26,48.65,8.45,1.2108912e-05,0
1988-10-26,48.4,8.2,3.823365e-06,0
1988-10-26,48.4,8.45,7.727083e-06,0
1988-10-27,48.4,8.45,2.7649976e-06,0
1988-10-27,48.4,8.2,2.764983e-06,0
1988-10-27,48.65,8.2,1.7173616e-06,0
1988-10-27,48.65,8.45,1.7173616e-06,0
1988-10-28,48.65,8.2,0.0027710013,0
1988-10-28,48.65,8.45,0.003279204,0
1988-10-28,48.4,8.2,0.0013877725,0
1988-10-28,48.4,8.45,0.0012920633,0
1988-10-29,48.65,8.2,0.010112184,0
1988-10-29,48.65,8.45,0.0117477905,0
1988-10-29,48.4,8.2,0.009936068,0
1988-10-29,48.4,8.45,0.011957397,0
1988-10-30,48.65,8.2,1.9064003e-06,0
1988-10-30,48.65,8.45,2.5271959e-06,0
1988-10-30,48.4,8.2,1.8123749e-06,0
1988-10-30,48.4,8.45,2.0979617e-06,0
1988-10-31,48.4,8.45,0.0,0
1988-10-31,48.4,8.2,0.0,0
1988-10-31,48.65,8.2,0.0,0
1988-10-31,48.65,8.45,0.0,0
